State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
T,2024-07-23T22:15:00Z,Night,0,2024-07-23T22:15:59Z,2024-07-23T22:17:49Z,3.291226575209,110.200000000001
T,2024-07-23T22:17:00Z,Night,0,2024-07-23T22:17:52Z,2024-07-23T22:22:19Z,3.9300201280597,266.5
SU,2024-07-23T22:22:00Z,Night,0,2024-07-23T22:22:19Z,2024-07-23T22:24:10Z,1,111
T,2024-07-23T22:24:00Z,Night,0,2024-07-23T22:24:10Z,2024-07-23T22:26:34Z,3.29700027893176,144.5
SU,2024-07-23T22:26:00Z,Night,0,2024-07-23T22:26:34Z,2024-07-23T22:26:41Z,1,6.5
T,2024-07-23T22:26:00Z,Night,0,2024-07-23T22:26:41Z,2024-07-23T22:30:38Z,3.7694031349475,237
T,2024-07-23T22:30:00Z,Night,0,2024-07-23T22:30:41Z,2024-07-23T22:31:17Z,2.29724099549725,35.2999999999993
SU,2024-07-23T22:31:00Z,Night,0,2024-07-23T22:31:17Z,2024-07-23T22:31:24Z,1,6.89999999999782
T,2024-07-23T22:31:00Z,Night,0,2024-07-23T22:31:24Z,2024-07-23T22:33:40Z,3.54155926566643,136.100000000002
SU,2024-07-23T22:33:00Z,Night,0,2024-07-23T22:33:40Z,2024-07-23T22:33:47Z,1,6.89999999999782
T,2024-07-23T22:33:00Z,Night,0,2024-07-23T22:33:47Z,2024-07-23T22:36:04Z,3.53127214358537,137.300000000003
SU,2024-07-23T22:36:00Z,Night,0,2024-07-23T22:36:04Z,2024-07-23T22:36:12Z,1,8.5
T,2024-07-23T22:36:00Z,Night,0,2024-07-23T22:36:12Z,2024-07-23T22:36:43Z,2.03863329328327,30.6999999999971
SU,2024-07-23T22:36:00Z,Night,0,2024-07-23T22:36:43Z,2024-07-23T22:36:53Z,1,10
T,2024-07-23T22:36:00Z,Night,0,2024-07-23T22:36:53Z,2024-07-23T22:40:29Z,4.00160000275663,216.200000000001
T,2024-07-23T22:40:00Z,Night,0,2024-07-23T22:40:34Z,2024-07-23T22:41:09Z,2.19898034204239,34.8999999999978
SU,2024-07-23T22:41:00Z,Night,0,2024-07-23T22:41:09Z,2024-07-23T22:41:18Z,1,9.60000000000218
T,2024-07-23T22:41:00Z,Night,0,2024-07-23T22:41:18Z,2024-07-23T22:43:29Z,3.3431124505161,131
T,2024-07-23T22:43:00Z,Night,0,2024-07-23T22:43:33Z,2024-07-23T22:46:15Z,3.61132514348365,161.900000000001
SU,2024-07-23T22:46:00Z,Night,0,2024-07-23T22:46:15Z,2024-07-23T22:46:21Z,1,5.90000000000146
T,2024-07-23T22:46:00Z,Night,0,2024-07-23T22:46:21Z,2024-07-23T22:46:55Z,2.29978291043924,33.8999999999978
SU,2024-07-23T22:46:00Z,Night,0,2024-07-23T22:46:55Z,2024-07-23T22:47:03Z,1,7.90000000000146
T,2024-07-23T22:47:00Z,Night,0,2024-07-23T22:47:03Z,2024-07-23T22:49:47Z,3.47056955677225,164.099999999999
SU,2024-07-23T22:49:00Z,Night,0,2024-07-23T22:49:47Z,2024-07-23T22:49:55Z,1,7.90000000000146
T,2024-07-23T22:49:00Z,Night,0,2024-07-23T22:49:55Z,2024-07-23T22:52:36Z,3.69032991195001,161
SU,2024-07-23T22:52:00Z,Night,0,2024-07-23T22:52:36Z,2024-07-23T22:52:41Z,1,5.5
T,2024-07-23T22:52:00Z,Night,0,2024-07-23T22:52:41Z,2024-07-23T22:53:12Z,2.1038688069408,31.0999999999985
T,2024-07-23T22:53:00Z,Night,0,2024-07-23T22:53:17Z,2024-07-23T22:55:46Z,3.91530261647634,149.099999999999
T,2024-07-23T22:55:00Z,Night,0,2024-07-23T22:55:50Z,2024-07-23T22:59:20Z,3.70339367070198,210.200000000001
T,2024-07-23T22:59:00Z,Night,0,2024-07-23T22:59:25Z,2024-07-23T22:59:57Z,2.29900905165839,31.4000000000015
SU,2024-07-23T22:59:00Z,Night,0,2024-07-23T22:59:57Z,2024-07-23T23:00:32Z,1,35
T,2024-07-23T23:00:00Z,Night,0,2024-07-23T23:00:32Z,2024-07-23T23:02:41Z,3.8039900620643,129.399999999998
T,2024-07-23T23:02:00Z,Night,0,2024-07-23T23:02:45Z,2024-07-23T23:04:38Z,3.50015558333435,113.399999999998
T,2024-07-23T23:04:00Z,Night,0,2024-07-23T23:04:42Z,2024-07-23T23:07:29Z,3.72152657995663,166.900000000001
T,2024-07-23T23:07:00Z,Night,0,2024-07-23T23:07:32Z,2024-07-23T23:10:10Z,3.67134312797863,158
SU,2024-07-23T23:10:00Z,Night,0,2024-07-23T23:10:10Z,2024-07-23T23:10:15Z,1,5.20000000000073
T,2024-07-23T23:10:00Z,Night,0,2024-07-23T23:10:15Z,2024-07-23T23:12:19Z,3.40209295923671,123.700000000001
T,2024-07-23T23:12:00Z,Night,0,2024-07-23T23:12:23Z,2024-07-23T23:13:39Z,3.11088677912362,76
SU,2024-07-23T23:13:00Z,Night,0,2024-07-23T23:13:39Z,2024-07-23T23:13:46Z,1,7.29999999999927
T,2024-07-23T23:13:00Z,Night,0,2024-07-23T23:13:46Z,2024-07-23T23:15:30Z,3.17213368282806,103.400000000001
SU,2024-07-23T23:15:00Z,Night,0,2024-07-23T23:15:30Z,2024-07-23T23:15:37Z,1,7.70000000000073
EF,2024-07-23T23:15:00Z,Night,0,2024-07-23T23:15:37Z,2024-07-23T23:18:58Z,4.95723405675255,200.799999999999
SU,2024-07-23T23:18:00Z,Night,0,2024-07-23T23:18:58Z,2024-07-23T23:20:27Z,1,88.7000000000007
T,2024-07-23T23:20:00Z,Night,0,2024-07-23T23:20:27Z,2024-07-23T23:22:49Z,3.24452781876938,141.899999999998
SU,2024-07-23T23:22:00Z,Night,0,2024-07-23T23:22:49Z,2024-07-23T23:22:55Z,1,6.5
T,2024-07-23T23:22:00Z,Night,0,2024-07-23T23:22:55Z,2024-07-23T23:25:32Z,3.6060039373917,157.100000000002
T,2024-07-23T23:25:00Z,Night,0,2024-07-23T23:25:37Z,2024-07-23T23:26:18Z,2.09710090583774,40.7999999999993
EF,2024-07-23T23:26:00Z,Night,0,2024-07-23T23:26:22Z,2024-07-23T23:28:38Z,7.75375557123825,135.899999999998
SU,2024-07-23T23:28:00Z,Night,0,2024-07-23T23:28:38Z,2024-07-23T23:28:44Z,1,6.60000000000218
T,2024-07-23T23:28:00Z,Night,0,2024-07-23T23:28:44Z,2024-07-23T23:29:24Z,2.54053021033636,39.8999999999978
SU,2024-07-23T23:29:00Z,Night,0,2024-07-23T23:29:24Z,2024-07-23T23:29:31Z,1,6.80000000000291
T,2024-07-23T23:29:00Z,Night,0,2024-07-23T23:29:31Z,2024-07-23T23:34:26Z,5.58359101299712,295
SU,2024-07-23T23:34:00Z,Night,0,2024-07-23T23:34:26Z,2024-07-23T23:35:11Z,1,45
T,2024-07-23T23:35:00Z,Night,0,2024-07-23T23:35:11Z,2024-07-23T23:35:46Z,2.31940573875504,34.8999999999978
SU,2024-07-23T23:35:00Z,Night,0,2024-07-23T23:35:46Z,2024-07-23T23:35:53Z,1,7.20000000000073
T,2024-07-23T23:35:00Z,Night,0,2024-07-23T23:35:53Z,2024-07-23T23:38:46Z,4.29428730369518,173.400000000001
T,2024-07-23T23:38:00Z,Night,0,2024-07-23T23:38:49Z,2024-07-23T23:39:26Z,2.34773395083026,37
SU,2024-07-23T23:39:00Z,Night,0,2024-07-23T23:39:26Z,2024-07-23T23:39:35Z,1,8.89999999999782
T,2024-07-23T23:39:00Z,Night,0,2024-07-23T23:39:35Z,2024-07-23T23:41:05Z,3.15997521560235,89.9000000000015
SU,2024-07-23T23:41:00Z,Night,0,2024-07-23T23:41:05Z,2024-07-23T23:41:11Z,1,5.59999999999854
T,2024-07-23T23:41:00Z,Night,0,2024-07-23T23:41:11Z,2024-07-23T23:41:45Z,2.17976407063882,33.7000000000007
SU,2024-07-23T23:41:00Z,Night,0,2024-07-23T23:41:45Z,2024-07-23T23:41:52Z,1,7.70000000000073
EF,2024-07-23T23:41:00Z,Night,0,2024-07-23T23:41:52Z,2024-07-23T23:44:25Z,5.00162544407604,152.599999999999
T,2024-07-23T23:44:00Z,Night,0,2024-07-23T23:44:27Z,2024-07-23T23:50:51Z,14.1746354204672,384
SU,2024-07-23T23:50:00Z,Night,0,2024-07-23T23:50:51Z,2024-07-23T23:52:00Z,1,69.6000000000022
T,2024-07-23T23:52:00Z,Night,0,2024-07-23T23:52:00Z,2024-07-23T23:52:41Z,3.03275915832903,41
SU,2024-07-23T23:52:00Z,Night,0,2024-07-23T23:52:41Z,2024-07-23T23:52:48Z,1,6.39999999999782
T,2024-07-23T23:52:00Z,Night,0,2024-07-23T23:52:48Z,2024-07-23T23:55:56Z,3.99253671175255,187.900000000001
SU,2024-07-23T23:55:00Z,Night,0,2024-07-23T23:55:56Z,2024-07-23T23:56:31Z,1,35.2999999999993
T,2024-07-23T23:56:00Z,Night,0,2024-07-23T23:56:31Z,2024-07-23T23:59:43Z,4.14451692949463,191.900000000001
T,2024-07-23T23:59:00Z,Night,0,2024-07-23T23:59:47Z,2024-07-24T00:03:28Z,4.02912018130724,221.5
SU,2024-07-24T00:03:00Z,Night,0,2024-07-24T00:03:28Z,2024-07-24T00:04:09Z,1,40.5999999999985
T,2024-07-24T00:04:00Z,Night,0,2024-07-24T00:04:09Z,2024-07-24T00:06:52Z,4.00659466787199,163.100000000002
SU,2024-07-24T00:06:00Z,Night,0,2024-07-24T00:06:52Z,2024-07-24T00:07:00Z,1,8.70000000000073
T,2024-07-24T00:07:00Z,Night,0,2024-07-24T00:07:00Z,2024-07-24T00:07:40Z,2.39132672115951,39.8999999999978
SU,2024-07-24T00:07:00Z,Night,0,2024-07-24T00:07:40Z,2024-07-24T00:07:53Z,1,12.9000000000015
T,2024-07-24T00:07:00Z,Night,0,2024-07-24T00:07:53Z,2024-07-24T00:08:36Z,2.75304117969544,43.2000000000007
T,2024-07-24T00:08:00Z,Night,0,2024-07-24T00:08:41Z,2024-07-24T00:11:49Z,3.69334136213304,188
SU,2024-07-24T00:11:00Z,Night,0,2024-07-24T00:11:49Z,2024-07-24T00:12:34Z,1,44.7000000000007
T,2024-07-24T00:12:00Z,Night,0,2024-07-24T00:12:34Z,2024-07-24T00:17:43Z,3.8571419446052,309.200000000001
T,2024-07-24T00:17:00Z,Night,0,2024-07-24T00:17:47Z,2024-07-24T00:18:28Z,2.64600608269853,40.5
SU,2024-07-24T00:18:00Z,Night,0,2024-07-24T00:18:28Z,2024-07-24T00:19:04Z,1,36.3999999999978
T,2024-07-24T00:19:00Z,Night,0,2024-07-24T00:19:04Z,2024-07-24T00:22:03Z,3.76869216268662,178.600000000002
T,2024-07-24T00:22:00Z,Night,0,2024-07-24T00:22:06Z,2024-07-24T00:22:53Z,2.21825326452659,46.6000000000022
SU,2024-07-24T00:22:00Z,Night,0,2024-07-24T00:22:53Z,2024-07-24T00:23:00Z,1,6.89999999999782
T,2024-07-24T00:23:00Z,Night,0,2024-07-24T00:23:00Z,2024-07-24T00:25:02Z,3.17463237372,122.100000000002
SU,2024-07-24T00:25:00Z,Night,0,2024-07-24T00:25:02Z,2024-07-24T00:25:08Z,1,6.5
T,2024-07-24T00:25:00Z,Night,0,2024-07-24T00:25:08Z,2024-07-24T00:28:33Z,4.16993874634575,205
T,2024-07-24T00:28:00Z,Night,0,2024-07-24T00:28:37Z,2024-07-24T00:30:37Z,3.55686694305255,120.599999999999
SU,2024-07-24T00:30:00Z,Night,0,2024-07-24T00:30:37Z,2024-07-24T00:31:10Z,1,32.7000000000007
T,2024-07-24T00:31:00Z,Night,0,2024-07-24T00:31:10Z,2024-07-24T00:35:05Z,5.31858683586248,235.100000000002
T,2024-07-24T00:35:00Z,Night,0,2024-07-24T00:35:08Z,2024-07-24T00:35:45Z,2.80197491039371,36.7000000000007
T,2024-07-24T00:35:00Z,Night,0,2024-07-24T00:35:49Z,2024-07-24T00:38:25Z,3.96448925391915,155.699999999997
SU,2024-07-24T00:38:00Z,Night,0,2024-07-24T00:38:25Z,2024-07-24T00:38:30Z,1,5.20000000000073
T,2024-07-24T00:38:00Z,Night,0,2024-07-24T00:38:30Z,2024-07-24T00:39:12Z,3.09222915324647,41.7000000000007
T,2024-07-24T00:39:00Z,Night,0,2024-07-24T00:39:17Z,2024-07-24T00:41:54Z,3.93097383116931,157.700000000001
T,2024-07-24T00:41:00Z,Night,0,2024-07-24T00:41:59Z,2024-07-24T00:44:26Z,3.6165401098484,146.599999999999
SU,2024-07-24T00:44:00Z,Night,0,2024-07-24T00:44:26Z,2024-07-24T00:44:32Z,1,6.09999999999854
T,2024-07-24T00:44:00Z,Night,0,2024-07-24T00:44:32Z,2024-07-24T00:45:03Z,2.4005618550793,31.3000000000029
SU,2024-07-24T00:45:00Z,Night,0,2024-07-24T00:45:03Z,2024-07-24T00:45:50Z,1,46.6999999999971
T,2024-07-24T00:45:00Z,Night,0,2024-07-24T00:45:50Z,2024-07-24T00:48:33Z,3.57838378418371,163.100000000002
SU,2024-07-24T00:48:00Z,Night,0,2024-07-24T00:48:33Z,2024-07-24T00:48:41Z,1,8.09999999999854
T,2024-07-24T00:48:00Z,Night,0,2024-07-24T00:48:41Z,2024-07-24T00:50:11Z,2.98995104902957,89.9000000000015
SU,2024-07-24T00:50:00Z,Night,0,2024-07-24T00:50:11Z,2024-07-24T00:50:18Z,1,7.29999999999927
T,2024-07-24T00:50:00Z,Night,0,2024-07-24T00:50:18Z,2024-07-24T00:52:56Z,3.3572045813793,158
SU,2024-07-24T00:52:00Z,Night,0,2024-07-24T00:52:56Z,2024-07-24T00:53:02Z,1,5.70000000000073
T,2024-07-24T00:53:00Z,Night,0,2024-07-24T00:53:02Z,2024-07-24T00:55:49Z,3.68258479664841,166.799999999999
SU,2024-07-24T00:55:00Z,Night,0,2024-07-24T00:55:49Z,2024-07-24T00:55:55Z,1,6.79999999999927
T,2024-07-24T00:55:00Z,Night,0,2024-07-24T00:55:55Z,2024-07-24T00:56:27Z,2.30163089072887,31.7000000000007
SU,2024-07-24T00:56:00Z,Night,0,2024-07-24T00:56:27Z,2024-07-24T00:56:35Z,1,7.5
T,2024-07-24T00:56:00Z,Night,0,2024-07-24T00:56:35Z,2024-07-24T00:58:36Z,3.47302230694561,121.700000000001
T,2024-07-24T00:58:00Z,Night,0,2024-07-24T00:58:41Z,2024-07-24T01:01:00Z,3.2748157813969,139
SU,2024-07-24T01:01:00Z,Night,0,2024-07-24T01:01:00Z,2024-07-24T01:01:08Z,1,8.70000000000073
T,2024-07-24T01:01:00Z,Night,0,2024-07-24T01:01:08Z,2024-07-24T01:03:51Z,3.29545914751833,162.400000000001
T,2024-07-24T01:03:00Z,Night,0,2024-07-24T01:03:55Z,2024-07-24T01:04:38Z,2.54782282803748,42.7000000000007
SU,2024-07-24T01:04:00Z,Night,0,2024-07-24T01:04:38Z,2024-07-24T01:04:47Z,1,9.29999999999927
T,2024-07-24T01:04:00Z,Night,0,2024-07-24T01:04:47Z,2024-07-24T01:05:22Z,2.29747300826437,35
SU,2024-07-24T01:05:00Z,Night,0,2024-07-24T01:05:22Z,2024-07-24T01:05:28Z,1,5.79999999999927
T,2024-07-24T01:05:00Z,Night,0,2024-07-24T01:05:28Z,2024-07-24T01:08:32Z,3.59006638892359,184.100000000002
T,2024-07-24T01:08:00Z,Night,0,2024-07-24T01:08:37Z,2024-07-24T01:10:51Z,3.14985192730436,133.899999999998
SU,2024-07-24T01:10:00Z,Night,0,2024-07-24T01:10:51Z,2024-07-24T01:10:58Z,1,6.80000000000291
T,2024-07-24T01:10:00Z,Night,0,2024-07-24T01:10:58Z,2024-07-24T01:11:39Z,2.20248228734048,41.1999999999971
SU,2024-07-24T01:11:00Z,Night,0,2024-07-24T01:11:39Z,2024-07-24T01:11:46Z,1,7
T,2024-07-24T01:11:00Z,Night,0,2024-07-24T01:11:46Z,2024-07-24T01:14:34Z,3.96033946467486,167.800000000003
T,2024-07-24T01:14:00Z,Night,0,2024-07-24T01:14:39Z,2024-07-24T01:16:25Z,2.98518325420482,106.199999999997
SU,2024-07-24T01:16:00Z,Night,0,2024-07-24T01:16:25Z,2024-07-24T01:16:31Z,1,6.20000000000437
T,2024-07-24T01:16:00Z,Night,0,2024-07-24T01:16:31Z,2024-07-24T01:18:41Z,3.28832132740482,130.099999999999
SU,2024-07-24T01:18:00Z,Night,0,2024-07-24T01:18:41Z,2024-07-24T01:18:49Z,1,7.59999999999854
T,2024-07-24T01:18:00Z,Night,0,2024-07-24T01:18:49Z,2024-07-24T01:19:27Z,2.47115385181174,38
SU,2024-07-24T01:19:00Z,Night,0,2024-07-24T01:19:27Z,2024-07-24T01:19:33Z,1,6.30000000000291
S,2024-07-24T01:19:00Z,Night,0,2024-07-24T01:19:33Z,2024-07-24T01:22:33Z,10.5678432016504,179.5
SU,2024-07-24T01:22:00Z,Night,0,2024-07-24T01:22:33Z,2024-07-24T01:22:39Z,1,6.59999999999854
T,2024-07-24T01:22:00Z,Night,0,2024-07-24T01:22:39Z,2024-07-24T01:23:13Z,2.19421516435947,34
SU,2024-07-24T01:23:00Z,Night,0,2024-07-24T01:23:13Z,2024-07-24T01:23:20Z,1,6.79999999999563
T,2024-07-24T01:23:00Z,Night,0,2024-07-24T01:23:20Z,2024-07-24T01:25:47Z,5.88166511560817,146.900000000001
SU,2024-07-24T01:25:00Z,Night,0,2024-07-24T01:25:47Z,2024-07-24T01:25:53Z,1,5.40000000000146
T,2024-07-24T01:25:00Z,Night,0,2024-07-24T01:25:53Z,2024-07-24T01:27:54Z,5.41603945579273,121.300000000003
SU,2024-07-24T01:27:00Z,Night,0,2024-07-24T01:27:54Z,2024-07-24T01:28:01Z,1,7
T,2024-07-24T01:28:00Z,Night,0,2024-07-24T01:28:01Z,2024-07-24T01:28:37Z,2.22379591928787,36.1999999999971
SU,2024-07-24T01:28:00Z,Night,0,2024-07-24T01:28:37Z,2024-07-24T01:28:43Z,1,5.5
T,2024-07-24T01:28:00Z,Night,0,2024-07-24T01:28:43Z,2024-07-24T01:31:12Z,3.36869539220131,149.800000000003
SU,2024-07-24T01:31:00Z,Night,0,2024-07-24T01:31:12Z,2024-07-24T01:31:54Z,1,41.6999999999971
T,2024-07-24T01:31:00Z,Night,0,2024-07-24T01:31:54Z,2024-07-24T01:34:47Z,3.48172749937117,172.900000000001
SU,2024-07-24T01:34:00Z,Night,0,2024-07-24T01:34:47Z,2024-07-24T01:34:53Z,1,6.09999999999854
T,2024-07-24T01:34:00Z,Night,0,2024-07-24T01:34:53Z,2024-07-24T01:37:47Z,3.69821007832222,173.699999999997
SU,2024-07-24T01:37:00Z,Night,0,2024-07-24T01:37:47Z,2024-07-24T01:37:52Z,1,5.20000000000437
T,2024-07-24T01:37:00Z,Night,0,2024-07-24T01:37:52Z,2024-07-24T01:38:46Z,2.40481146499715,54.5
SU,2024-07-24T01:38:00Z,Night,0,2024-07-24T01:38:46Z,2024-07-24T01:38:56Z,1,9.19999999999709
T,2024-07-24T01:38:00Z,Night,0,2024-07-24T01:38:56Z,2024-07-24T01:39:27Z,2.1424814321481,31.5
T,2024-07-24T01:39:00Z,Night,0,2024-07-24T01:39:30Z,2024-07-24T01:42:21Z,3.66724012293621,171.200000000004
SU,2024-07-24T01:42:00Z,Night,0,2024-07-24T01:42:21Z,2024-07-24T01:42:27Z,1,5.59999999999854
T,2024-07-24T01:42:00Z,Night,0,2024-07-24T01:42:27Z,2024-07-24T01:43:07Z,2.30111003049971,40.2999999999956
T,2024-07-24T01:43:00Z,Night,0,2024-07-24T01:43:12Z,2024-07-24T01:46:22Z,4.25946003252858,189.800000000003
SU,2024-07-24T01:46:00Z,Night,0,2024-07-24T01:46:22Z,2024-07-24T01:47:11Z,1,49.5999999999985
S,2024-07-24T01:47:00Z,Night,0,2024-07-24T01:47:11Z,2024-07-24T01:49:48Z,9.01833286805172,156.5
T,2024-07-24T01:49:00Z,Night,0,2024-07-24T01:49:52Z,2024-07-24T01:50:36Z,2.72322199294629,44.3999999999942
T,2024-07-24T01:50:00Z,Night,0,2024-07-24T01:50:40Z,2024-07-24T01:53:29Z,3.80518490594364,168.799999999996
SU,2024-07-24T01:53:00Z,Night,0,2024-07-24T01:53:29Z,2024-07-24T01:53:35Z,1,5.70000000000437
T,2024-07-24T01:53:00Z,Night,0,2024-07-24T01:53:35Z,2024-07-24T01:54:11Z,2.05259681300038,35.5999999999985
SU,2024-07-24T01:54:00Z,Night,0,2024-07-24T01:54:11Z,2024-07-24T01:54:17Z,1,6.90000000000146
T,2024-07-24T01:54:00Z,Night,0,2024-07-24T01:54:17Z,2024-07-24T01:57:32Z,3.51169781095332,194.799999999996
T,2024-07-24T01:57:00Z,Night,0,2024-07-24T01:57:37Z,2024-07-24T01:59:38Z,3.06516518246469,120.699999999997
SU,2024-07-24T01:59:00Z,Night,0,2024-07-24T01:59:38Z,2024-07-24T01:59:46Z,1,8.40000000000146
T,2024-07-24T01:59:00Z,Night,0,2024-07-24T01:59:46Z,2024-07-24T02:00:24Z,2.22255775955134,38.2999999999956
T,2024-07-24T02:00:00Z,Night,0,2024-07-24T02:00:28Z,2024-07-24T02:02:31Z,3.67943820362788,122.400000000001
T,2024-07-24T02:02:00Z,Night,0,2024-07-24T02:02:34Z,2024-07-24T02:04:53Z,3.4462326635991,138.5
T,2024-07-24T02:04:00Z,Night,0,2024-07-24T02:04:57Z,2024-07-24T02:07:31Z,3.32611677025452,154.400000000001
T,2024-07-24T02:07:00Z,Night,0,2024-07-24T02:07:34Z,2024-07-24T02:09:52Z,3.51467518591759,138
SU,2024-07-24T02:09:00Z,Night,0,2024-07-24T02:09:52Z,2024-07-24T02:09:59Z,1,6.09999999999854
T,2024-07-24T02:09:00Z,Night,0,2024-07-24T02:09:59Z,2024-07-24T02:10:36Z,2.54442447569427,37.4000000000015
SU,2024-07-24T02:10:00Z,Night,0,2024-07-24T02:10:36Z,2024-07-24T02:10:43Z,1,7.19999999999709
T,2024-07-24T02:10:00Z,Night,0,2024-07-24T02:10:43Z,2024-07-24T02:12:55Z,3.01168033998464,132.200000000004
SU,2024-07-24T02:12:00Z,Night,0,2024-07-24T02:12:55Z,2024-07-24T02:13:02Z,1,6.39999999999418
T,2024-07-24T02:13:00Z,Night,0,2024-07-24T02:13:02Z,2024-07-24T02:15:17Z,3.16653172249428,135
SU,2024-07-24T02:15:00Z,Night,0,2024-07-24T02:15:17Z,2024-07-24T02:15:23Z,1,6.60000000000582
T,2024-07-24T02:15:00Z,Night,0,2024-07-24T02:15:23Z,2024-07-24T02:17:10Z,3.07630608744497,106.199999999997
T,2024-07-24T02:17:00Z,Night,0,2024-07-24T02:17:14Z,2024-07-24T02:18:13Z,2.72645754628882,58.7999999999956
SU,2024-07-24T02:18:00Z,Night,0,2024-07-24T02:18:13Z,2024-07-24T02:18:19Z,1,5.90000000000146
T,2024-07-24T02:18:00Z,Night,0,2024-07-24T02:18:19Z,2024-07-24T02:21:47Z,4.47727778751561,208.700000000004
T,2024-07-24T02:21:00Z,Night,0,2024-07-24T02:21:52Z,2024-07-24T02:23:41Z,2.95166244718374,108.899999999994
T,2024-07-24T02:23:00Z,Night,0,2024-07-24T02:23:45Z,2024-07-24T02:24:29Z,2.47227129691732,44.4000000000015
T,2024-07-24T02:24:00Z,Night,0,2024-07-24T02:24:34Z,2024-07-24T02:27:50Z,3.07869585928404,196.099999999999
SU,2024-07-24T02:27:00Z,Night,0,2024-07-24T02:27:50Z,2024-07-24T02:28:31Z,1,40.9000000000015
EF,2024-07-24T02:28:00Z,Night,0,2024-07-24T02:28:31Z,2024-07-24T02:34:29Z,38.7892494356049,358.299999999996
F,2024-07-24T02:34:00Z,Night,1,2024-07-24T02:34:32Z,2024-07-24T02:37:59Z,38.9749878068501,206.5
SU,2024-07-24T02:37:00Z,Night,0,2024-07-24T02:37:59Z,2024-07-24T02:39:50Z,1,111.300000000003
F,2024-07-24T02:39:00Z,Night,1,2024-07-24T02:39:50Z,2024-07-24T02:51:44Z,39.4472988733313,714.400000000001
SU,2024-07-24T02:51:00Z,Night,0,2024-07-24T02:51:44Z,2024-07-24T02:54:05Z,1,141
EF,2024-07-24T02:54:00Z,Night,0,2024-07-24T02:54:05Z,2024-07-24T03:04:32Z,39.5460264447839,626.599999999999
T,2024-07-24T03:04:00Z,Night,0,2024-07-24T03:04:36Z,2024-07-24T03:05:06Z,2.45069409458337,30.2999999999956
SU,2024-07-24T03:05:00Z,Night,0,2024-07-24T03:05:06Z,2024-07-24T03:05:46Z,1,39.3000000000029
EF,2024-07-24T03:05:00Z,Night,0,2024-07-24T03:05:46Z,2024-07-24T03:10:05Z,7.40233709498412,259.800000000003
SU,2024-07-24T03:10:00Z,Night,0,2024-07-24T03:10:05Z,2024-07-24T03:11:52Z,1,106.899999999994
T,2024-07-24T03:11:00Z,Night,0,2024-07-24T03:11:52Z,2024-07-24T03:18:27Z,4.73501989577582,394.300000000003
SU,2024-07-24T03:18:00Z,Night,0,2024-07-24T03:18:27Z,2024-07-24T03:18:34Z,1,7.5
T,2024-07-24T03:18:00Z,Night,0,2024-07-24T03:18:34Z,2024-07-24T03:19:04Z,2.28981061781705,30.3000000000029
SU,2024-07-24T03:19:00Z,Night,0,2024-07-24T03:19:04Z,2024-07-24T03:19:43Z,1,38.3999999999942
T,2024-07-24T03:19:00Z,Night,0,2024-07-24T03:19:43Z,2024-07-24T03:24:28Z,4.42175064540229,285.200000000004
SU,2024-07-24T03:24:00Z,Night,0,2024-07-24T03:24:28Z,2024-07-24T03:25:43Z,1,75.4000000000015
T,2024-07-24T03:25:00Z,Night,0,2024-07-24T03:25:43Z,2024-07-24T03:28:50Z,3.25827627152075,186.799999999996
SU,2024-07-24T03:28:00Z,Night,0,2024-07-24T03:28:50Z,2024-07-24T03:29:57Z,1,67.0999999999985
EF,2024-07-24T03:29:00Z,Night,0,2024-07-24T03:29:57Z,2024-07-24T03:43:38Z,39.3367338994514,820.900000000001
SU,2024-07-24T03:43:00Z,Night,0,2024-07-24T03:43:38Z,2024-07-24T03:45:28Z,1,110.300000000003
T,2024-07-24T03:45:00Z,Night,0,2024-07-24T03:45:28Z,2024-07-24T03:49:52Z,3.52699916109295,263.299999999996
SU,2024-07-24T03:49:00Z,Night,0,2024-07-24T03:49:52Z,2024-07-24T03:50:35Z,1,43.3000000000029
T,2024-07-24T03:50:00Z,Night,0,2024-07-24T03:50:35Z,2024-07-24T03:56:48Z,5.55601047326123,373.300000000003
T,2024-07-24T03:56:00Z,Night,0,2024-07-24T03:56:53Z,2024-07-24T03:57:24Z,2.0990722629898,31
SU,2024-07-24T03:57:00Z,Night,0,2024-07-24T03:57:24Z,2024-07-24T03:58:16Z,1,52
F,2024-07-24T03:58:00Z,Night,1,2024-07-24T03:58:16Z,2024-07-24T04:01:58Z,4.03439550885728,222.699999999997
SU,2024-07-24T04:01:00Z,Night,0,2024-07-24T04:01:58Z,2024-07-24T04:02:07Z,1,8.5
EF,2024-07-24T04:02:00Z,Night,0,2024-07-24T04:02:07Z,2024-07-24T04:05:35Z,3.61174355817784,208.600000000006
T,2024-07-24T04:05:00Z,Night,0,2024-07-24T04:05:40Z,2024-07-24T04:07:52Z,2.82927740483675,131.699999999997
T,2024-07-24T04:07:00Z,Night,0,2024-07-24T04:07:56Z,2024-07-24T04:10:53Z,3.03336392821251,176.599999999999
T,2024-07-24T04:10:00Z,Night,0,2024-07-24T04:10:58Z,2024-07-24T04:14:02Z,3.31343735099252,184.300000000003
T,2024-07-24T04:14:00Z,Night,0,2024-07-24T04:14:07Z,2024-07-24T04:17:30Z,3.22340049694192,203
SU,2024-07-24T04:17:00Z,Night,0,2024-07-24T04:17:30Z,2024-07-24T04:17:36Z,1,6.09999999999854
