State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
SU,2023-07-30T21:39:00Z,Night,0,2023-07-30T21:39:54Z,2023-07-30T21:40:03Z,1,8.68000000000029
R,2023-07-30T21:40:00Z,Night,0,2023-07-30T21:40:03Z,2023-07-30T21:41:38Z,7.87014616151171,94.7400000000016
R,2023-07-30T21:41:00Z,Night,0,2023-07-30T21:41:41Z,2023-07-30T21:44:23Z,6.92527614700663,162.199999999997
R,2023-07-30T21:44:00Z,Night,0,2023-07-30T21:44:26Z,2023-07-30T21:47:01Z,7.81879433348243,154.599999999999
R,2023-07-30T21:47:00Z,Night,0,2023-07-30T21:47:04Z,2023-07-30T21:47:40Z,3.91831057261133,36.6399999999994
R,2023-07-30T21:47:00Z,Night,0,2023-07-30T21:47:45Z,2023-07-30T21:50:44Z,8.64627766999648,178.899999999998
R,2023-07-30T21:50:00Z,Night,0,2023-07-30T21:50:46Z,2023-07-30T21:54:57Z,8.29849809727613,250.720000000001
R,2023-07-30T21:54:00Z,Night,0,2023-07-30T21:54:59Z,2023-07-30T21:55:43Z,3.62708126390599,44.3199999999997
SU,2023-07-30T21:55:00Z,Night,0,2023-07-30T21:55:43Z,2023-07-30T21:55:48Z,1,5.13999999999942
R,2023-07-30T21:55:00Z,Night,0,2023-07-30T21:55:48Z,2023-07-30T21:56:19Z,2.89570092779309,30.8400000000001
SU,2023-07-30T21:56:00Z,Night,0,2023-07-30T21:56:19Z,2023-07-30T21:56:26Z,1,7.20000000000073
R,2023-07-30T21:56:00Z,Night,0,2023-07-30T21:56:26Z,2023-07-30T21:59:01Z,7.12553083147977,154.68
R,2023-07-30T21:59:00Z,Night,0,2023-07-30T21:59:04Z,2023-07-30T21:59:37Z,3.30426841153943,33.7000000000007
SU,2023-07-30T21:59:00Z,Night,0,2023-07-30T21:59:37Z,2023-07-30T21:59:42Z,1,5.03999999999724
R,2023-07-30T21:59:00Z,Night,0,2023-07-30T21:59:42Z,2023-07-30T22:02:11Z,7.24953163816993,148.460000000003
R,2023-07-30T22:02:00Z,Night,0,2023-07-30T22:02:13Z,2023-07-30T22:05:13Z,7.50775227937147,180.779999999999
R,2023-07-30T22:05:00Z,Night,0,2023-07-30T22:05:16Z,2023-07-30T22:07:33Z,7.82539364183568,136.799999999999
R,2023-07-30T22:07:00Z,Night,0,2023-07-30T22:07:37Z,2023-07-30T22:10:42Z,8.22734026036207,185.540000000001
F,2023-07-30T22:10:00Z,Night,1,2023-07-30T22:10:44Z,2023-07-30T22:13:55Z,6.34017562898672,190.48
R,2023-07-30T22:13:00Z,Night,0,2023-07-30T22:13:59Z,2023-07-30T22:15:18Z,5.53651817016335,79.0600000000013
R,2023-07-30T22:15:00Z,Night,0,2023-07-30T22:15:20Z,2023-07-30T22:17:24Z,6.98469417366094,123.720000000001
