State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
T,2023-07-31T21:56:00Z,Night,0,2023-07-31T21:56:46Z,2023-07-31T22:02:22Z,8.91727100833316,336.52
SU,2023-07-31T22:02:00Z,Night,0,2023-07-31T22:02:22Z,2023-07-31T22:03:33Z,1,71.0999999999985
T,2023-07-31T22:03:00Z,Night,0,2023-07-31T22:03:33Z,2023-07-31T22:07:32Z,7.96855310909521,238.299999999999
SU,2023-07-31T22:07:00Z,Night,0,2023-07-31T22:07:32Z,2023-07-31T22:07:38Z,1,6.58000000000175
EF,2023-07-31T22:07:00Z,Night,0,2023-07-31T22:07:38Z,2023-07-31T22:11:47Z,8.40890711300146,248.579999999998
SU,2023-07-31T22:11:00Z,Night,0,2023-07-31T22:11:47Z,2023-07-31T22:11:54Z,1,6.76000000000204
T,2023-07-31T22:11:00Z,Night,0,2023-07-31T22:11:54Z,2023-07-31T22:15:48Z,7.81028568155224,234.399999999998
SU,2023-07-31T22:15:00Z,Night,0,2023-07-31T22:15:48Z,2023-07-31T22:15:55Z,1,7.34000000000015
T,2023-07-31T22:15:00Z,Night,0,2023-07-31T22:15:55Z,2023-07-31T22:19:20Z,7.02354632144649,204.68
SU,2023-07-31T22:19:00Z,Night,0,2023-07-31T22:19:20Z,2023-07-31T22:19:27Z,1,7.11999999999898
T,2023-07-31T22:19:00Z,Night,0,2023-07-31T22:19:27Z,2023-07-31T22:22:08Z,6.55839003205348,160.860000000001
SU,2023-07-31T22:22:00Z,Night,0,2023-07-31T22:22:08Z,2023-07-31T22:22:14Z,1,6.06000000000131
T,2023-07-31T22:22:00Z,Night,0,2023-07-31T22:22:14Z,2023-07-31T22:25:32Z,7.39200579410274,197.639999999999
SU,2023-07-31T22:25:00Z,Night,0,2023-07-31T22:25:32Z,2023-07-31T22:25:40Z,1,7.93999999999869
T,2023-07-31T22:25:00Z,Night,0,2023-07-31T22:25:40Z,2023-07-31T22:29:25Z,8.82529787810037,225.100000000002
SU,2023-07-31T22:29:00Z,Night,0,2023-07-31T22:29:25Z,2023-07-31T22:29:34Z,1,9.71999999999753
T,2023-07-31T22:29:00Z,Night,0,2023-07-31T22:29:34Z,2023-07-31T22:33:03Z,6.83586008042941,208.880000000001
SU,2023-07-31T22:33:00Z,Night,0,2023-07-31T22:33:03Z,2023-07-31T22:33:39Z,1,35.6399999999994
T,2023-07-31T22:33:00Z,Night,0,2023-07-31T22:33:39Z,2023-07-31T22:36:43Z,6.74934328825662,184.02
SU,2023-07-31T22:36:00Z,Night,0,2023-07-31T22:36:43Z,2023-07-31T22:37:49Z,1,65.9599999999991
T,2023-07-31T22:37:00Z,Night,0,2023-07-31T22:37:49Z,2023-07-31T22:38:23Z,3.10069582731912,34.1800000000003
SU,2023-07-31T22:38:00Z,Night,0,2023-07-31T22:38:23Z,2023-07-31T22:38:33Z,1,10.0400000000009
T,2023-07-31T22:38:00Z,Night,0,2023-07-31T22:38:33Z,2023-07-31T22:39:13Z,6.34158517808566,40.2400000000016
SU,2023-07-31T22:39:00Z,Night,0,2023-07-31T22:39:13Z,2023-07-31T22:39:22Z,1,8.7599999999984
T,2023-07-31T22:39:00Z,Night,0,2023-07-31T22:39:22Z,2023-07-31T22:44:14Z,5.68889895231912,292.240000000002
